record_type,name,longitude,latitude,path_id,source,target,length,color
node,Amsterdam,4.8975,52.3779,,,,,
node,Angora,32.8597,39.9334,,,,,
node,Athina,23.7275,37.9838,,,,,
node,Barcelona,2.1734,41.3851,,,,,
node,Berlin,13.405,52.52,,,,,
node,Brest,-4.4861,48.3904,,,,,
node,Brindisi,17.9253,40.6368,,,,,
node,Bruxelles,4.3517,50.8503,,,,,
node,Bucuresti,26.1025,44.4268,,,,,
node,Budapest,19.0402,47.4979,,,,,
node,Cadiz,-6.2921,36.5298,,,,,
node,Constantinople,28.9795,41.0082,,,,,
node,Danzig,18.6466,54.352,,,,,
node,Dieppe,1.0792,49.9252,,,,,
node,Edinburgh,-3.1883,55.9533,,,,,
node,Erzurum,41.267,39.9334,,,,,
node,Essen,7.0146,51.4584,,,,,
node,Frankfurt,8.6821,50.1109,,,,,
node,Kharkov,36.2304,49.9935,,,,,
node,Kobenhavn,12.5683,55.6761,,,,,
node,Kyiv,30.5238,50.4501,,,,,
node,Lisboa,-9.1393,38.7223,,,,,
node,London,-0.128,51.5074,,,,,
node,Madrid,-3.7038,40.4168,,,,,
node,Marseille,5.3698,43.2965,,,,
node,Moskva,37.6176,55.7558,,,,,
node,Munchen,11.5819,48.1351,,,,,
node,Palermo,13.3613,38.1157,,,,,
node,Pamplona,-1.6458,42.8125,,,,,
node,Paris,2.3522,48.8566,,,,,
node,Petrograd,30.3351,59.9343,,,,,
node,Riga,24.1052,56.9496,,,,,
node,Roma,12.4964,41.9028,,,,,
node,Rostov,39.6916,47.2357,,,,,
node,Sarajevo,18.4131,43.8563,,,,,
node,Sevastopol,33.5067,44.6166,,,,,
node,Smolensk,32.0434,54.7867,,,,,
node,Smyrna,27.1428,38.4192,,,,,
node,Sochi,39.7359,43.5855,,,,,
node,Sofia,23.7275,42.6977,,,,,
node,Stockholm,18.0686,59.3293,,,,,
node,Venezia,12.3155,45.4408,,,,,
node,Warszawa,21.0122,52.2297,,,,,
node,Wien,16.3738,48.2082,,,,,
node,Wilno,25.2797,54.6872,,,,,
node,Zagrab,15.9819,45.815,,,,,
node,Zurich,8.5417,47.3769,,,,,
path,,,,R001,Lisboa,Cadiz,2,blue
path,,,,R002,Lisboa,Madrid,3,pink
path,,,,R005,Madrid,Pamplona,3,white
path,,,,R006,Madrid,Pamplona,3,black
path,,,,R007,Barcelona,Pamplona,2,gray
path,,,,R008,Barcelona,Marseille,4,gray
path,,,,R009,Pamplona,Marseille,4,red
path,,,,R010,Pamplona,Paris,4,blue
path,,,,R011,Pamplona,Paris,4,green
path,,,,R012,Pamplona,Brest,4,pink
path,,,,R013,Brest,Paris,3,black
path,,,,R014,Brest,Dieppe,2,orange
path,,,,R015,Dieppe,Paris,1,pink
path,,,,R016,Dieppe,London,2,gray
path,,,,R017,Dieppe,London,2,gray
path,,,,R018,Dieppe,Bruxelles,2,green
path,,,,R019,Bruxelles,Paris,2,yellow
path,,,,R020,Bruxelles,Paris,2,red
path,,,,R021,Bruxelles,Amsterdam,1,black
path,,,,R022,Amsterdam,London,2,gray
path,,,,R023,London,Edinburgh,4,black
path,,,,R024,London,Edinburgh,4,orange
path,,,,R025,Erzurum,Angora,3,black
path,,,,R026,Erzurum,Sevastopol,4,gray
path,,,,R027,Erzurum,Sochi,3,red
path,,,,R028,Angora,Smyrna,3,orange
path,,,,R029,Angora,Constantinople,2,gray
path,,,,R030,Sochi,Sevastopol,2,gray
path,,,,R031,Sochi,Rostov,2,gray
path,,,,R032,Sevastopol,Constantinople,4,gray
path,,,,R033,Sevastopol,Bucuresti,4,white
path,,,,R034,Rostov,Sevastopol,4,gray
path,,,,R035,Rostov,Kharkov,2,green
path,,,,R036,Kharkov,Moskva,4,gray
path,,,,R037,Kharkov,Kyiv,4,gray
path,,,,R038,Moskva,Smolensk,2,orange
path,,,,R039,Moskva,Petrograd,4,white
path,,,,R040,Kyiv,Smolensk,3,red
path,,,,R041,Kyiv,Wilno,2,gray
path,,,,R042,Kyiv,Warszawa,4,gray
path,,,,R043,Kyiv,Budapest,6,gray
path,,,,R044,Wilno,Smolensk,3,yellow
path,,,,R045,Wilno,Warszawa,3,red
path,,,,R046,Wilno,Riga,4,green
path,,,,R047,Wilno,Petrograd,4,blue
path,,,,R048,Riga,Petrograd,4,gray
path,,,,R049,Stockholm,Petrograd,8,gray
path,,,,R050,Smyrna,Constantinople,2,gray
path,,,,R051,Smyrna,Palermo,6,gray
path,,,,R052,Smyrna,Athina,2,gray
path,,,,R053,Constantinople,Sofia,3,blue
path,,,,R054,Constantinople,Bucuresti,3,yellow
path,,,,R055,Bucuresti,Sofia,2,gray
path,,,,R056,Bucuresti,Budapest,4,gray
path,,,,R057,Bucuresti,Kyiv,4,gray
path,,,,R058,Riga,Danzig,3,black
path,,,,R059,Stockholm,Kobenhavn,3,yellow
path,,,,R060,Stockholm,Kobenhavn,3,white
path,,,,R061,Kobenhavn,Essen,3,gray
path,,,,R062,Kobenhavn,Essen,3,gray
path,,,,R063,Danzig,Berlin,4,gray
path,,,,R064,Danzig,Warszawa,2,gray
path,,,,R065,Warszawa,Berlin,4,pink
path,,,,R066,Warszawa,Berlin,4,yellow
path,,,,R067,Warszawa,Wien,4,blue
path,,,,R068,Wien,Budapest,1,red
path,,,,R069,Wien,Budapest,1,white
path,,,,R070,Budapest,Zagrab,2,orange
path,,,,R071,Budapest,Sarajevo,3,pink
path,,,,R072,Sarajevo,Sofia,2,gray
path,,,,R073,Sofia,Athina,3,pink
path,,,,R074,Sarajevo,Zagrab,3,red
path,,,,R075,Sarajevo,Athina,4,green
path,,,,R076,Athina,Brindisi,4,gray
path,,,,R077,Palermo,Brindisi,3,gray
path,,,,R078,Roma,Brindisi,2,white
path,,,,R079,Roma,Venezia,2,black
path,,,,R080,Roma,Marseille,4,gray
path,,,,R081,Roma,Palermo,4,gray
path,,,,R082,Berlin,Frankfurt,3,black
path,,,,R083,Berlin,Frankfurt,3,red
path,,,,R084,Berlin,Wien,3,green
path,,,,R085,Essen,Amsterdam,3,yellow
path,,,,R086,Essen,Frankfurt,2,green
path,,,,R087,Essen,Berlin,2,blue
path,,,,R088,Amsterdam,Frankfurt,2,white
path,,,,R089,Frankfurt,Bruxelles,2,blue
path,,,,R090,Frankfurt,Paris,3,white
path,,,,R092,Frankfurt,Munchen,2,pink
path,,,,R093,Munchen,Zurich,2,yellow
path,,,,R094,Munchen,Venezia,2,blue
path,,,,R095,Munchen,Wien,3,orange
path,,,,R096,Zagrab,Wien,2,gray
path,,,,R097,Zagrab,Venezia,2,gray
path,,,,R098,Zurich,Venezia,2,green
path,,,,R099,Zurich,Marseille,2,pink
path,,,,R100,Zurich,Paris,3,gray
path,,,,R101,Paris,Marseille,4,gray
